timestamp,state,description,oilPressure,coolantTemperature,engineRPM,engineVibration,batteryVoltageDC,gensetVoltageAC,gensetCurrentAC,gensetFrequencyAC,gensetPowerAC,fuelLevel,hoursMeter
2025-07-02 02:59:45,Normal,Normal Operation,3.93,78.3,1662.04,55,12.8,225.44,12.9,50.01,12356.46,32.13,1371.717
2025-07-02 02:59:50,Normal,Normal Operation,3.35,81.76,1584.35,50,13.09,223.32,14.92,50.07,11955.53,32.12,1371.719
2025-07-02 02:59:55,Normal,Normal Operation,3.35,76.26,1618.11,61,13.06,222.06,15.96,49.99,12832.69,32.12,1371.72
2025-07-02 03:00:00,Normal,Normal Operation,3.23,87.98,1581.2,44,12.93,222.73,10.32,49.95,11968.05,32.12,1371.721
2025-07-02 03:00:05,Normal,Normal Operation,3.36,78.79,1709.63,40,13.18,222.12,16.22,49.96,12045.12,32.11,1371.723
2025-07-02 03:00:10,Normal,Normal Operation,3.63,83.9,1499.55,44,13.09,224.92,14.19,49.94,11526.77,32.11,1371.724
2025-07-02 03:00:15,Normal,Normal Operation,3.59,75.98,1654.38,63,13.01,224.47,13.92,49.95,12085.87,32.11,1371.726
2025-07-02 03:00:20,Normal,Normal Operation,3.41,82.92,1536.36,44,13.36,226.15,16.58,49.8,13019.06,32.1,1371.727
2025-07-02 03:00:25,Normal,Normal Operation,3.78,77.68,1565.32,47,12.82,226.92,14.78,49.96,13580.02,32.1,1371.728
2025-07-02 03:00:30,Normal,Normal Operation,3.47,81.16,1576.4,40,12.89,226.01,16.56,50.11,12020.81,32.1,1371.73
2025-07-02 03:00:35,Normal,Normal Operation,3.24,78.77,1621.21,50,13.1,223.43,18.8,50.05,11416.79,32.09,1371.731
2025-07-02 03:00:40,Normal,Normal Operation,3.61,78.79,1715.25,34,12.92,226.33,16.12,50.06,12850.4,32.09,1371.732
2025-07-02 03:00:45,Normal,Normal Operation,3.72,80.65,1568.23,45,13.2,224.72,13.03,49.84,11445.99,32.08,1371.734
2025-07-02 03:00:50,Normal,Normal Operation,3.5,75.98,1644.22,34,12.74,226.32,11.51,49.95,12239.11,32.08,1371.735
2025-07-02 03:00:55,Normal,Normal Operation,3.38,72.38,1551.8,57,12.8,223.09,15.72,49.95,11391.01,32.08,1371.737
2025-07-02 03:01:00,Normal,Normal Operation,3.63,82.75,1612.51,45,13.15,223.95,13.0,49.84,11093.0,32.07,1371.738
2025-07-02 03:01:05,Normal,Normal Operation,3.76,80.76,1591.75,56,13.38,223.83,17.28,50.02,13579.18,32.07,1371.739
2025-07-02 03:01:10,Normal,Normal Operation,3.44,82.53,1694.2,54,13.3,224.41,13.6,49.96,12449.2,32.07,1371.741
2025-07-02 03:01:15,Normal,Normal Operation,3.49,78.08,1604.14,49,13.1,222.39,14.91,49.95,11915.98,32.06,1371.742
2025-07-02 03:01:20,Normal,Normal Operation,3.34,82.94,1561.92,49,12.76,221.67,14.6,49.98,11143.32,32.06,1371.744
2025-07-02 03:01:25,Normal,Normal Operation,3.5,77.87,1640.67,53,13.1,226.52,15.94,49.86,11763.49,32.06,1371.745
2025-07-02 03:01:30,Normal,Normal Operation,3.14,77.86,1583.23,57,12.88,226.13,15.23,50.1,12171.54,32.05,1371.746
2025-07-02 03:01:35,Normal,Normal Operation,3.49,82.42,1605.8,57,13.12,224.73,14.47,49.81,12386.15,32.05,1371.748
2025-07-02 03:01:40,Normal,Normal Operation,3.1,79.6,1657.39,49,13.12,225.79,18.09,50.05,12468.15,32.05,1371.749
2025-07-02 03:01:45,Normal,Normal Operation,3.65,78.74,1685.34,41,13.29,223.08,17.12,50.04,12375.58,32.04,1371.751
2025-07-02 03:01:50,Normal,Normal Operation,3.46,78.48,1562.91,53,12.83,224.42,14.92,49.99,12172.92,32.04,1371.752
2025-07-02 03:01:55,Normal,Normal Operation,3.61,78.28,1619.73,49,13.06,225.0,14.36,50.08,12706.56,32.04,1371.753
2025-07-02 03:02:00,Normal,Normal Operation,3.54,80.59,1599.61,50,13.12,225.93,15.56,50.03,11700.16,32.03,1371.755
2025-07-02 03:02:05,Normal,Normal Operation,3.4,79.15,1621.54,57,13.36,229.55,15.99,50.22,11674.48,32.03,1371.756
2025-07-02 03:02:10,Normal,Normal Operation,3.28,83.34,1515.99,42,12.69,223.41,15.18,50.0,12108.87,32.03,1371.757
2025-07-02 03:02:15,Normal,Normal Operation,3.18,75.32,1614.84,62,13.25,227.77,12.59,49.85,11448.04,32.02,1371.759
2025-07-02 03:02:20,Normal,Normal Operation,3.43,79.7,1627.64,42,13.12,228.55,15.27,49.83,12405.19,32.02,1371.76
2025-07-02 03:02:25,Normal,Normal Operation,3.51,81.08,1608.87,40,13.0,222.03,12.87,49.86,12268.26,32.01,1371.762
2025-07-02 03:02:30,Normal,Normal Operation,3.76,77.8,1593.27,46,13.05,224.58,12.1,50.18,11883.45,32.01,1371.763
2025-07-02 03:02:35,Normal,Normal Operation,3.41,80.57,1562.22,57,13.17,223.13,17.8,49.95,12319.85,32.01,1371.764
2025-07-02 03:02:40,Normal,Normal Operation,3.67,79.1,1563.75,38,12.75,222.14,14.99,50.16,11947.51,32.0,1371.766
2025-07-02 03:02:45,Normal,Normal Operation,3.62,74.2,1614.81,31,13.18,222.6,14.78,49.93,12162.93,32.0,1371.767
2025-07-02 03:02:50,Normal,Normal Operation,3.87,71.74,1579.15,33,13.24,226.73,16.23,49.92,11931.94,32.0,1371.769
2025-07-02 03:02:55,Normal,Normal Operation,3.03,81.16,1646.86,55,13.07,227.41,16.99,50.07,11084.14,31.99,1371.77
2025-07-02 03:03:00,Normal,Normal Operation,3.56,78.95,1554.81,48,12.64,224.85,13.51,49.99,12251.25,31.99,1371.771
2025-07-02 03:03:05,Normal,Normal Operation,3.45,78.93,1603.89,59,12.94,222.4,10.64,49.92,11769.65,31.99,1371.773
2025-07-02 03:03:10,Normal,Normal Operation,3.71,80.04,1481.07,39,12.85,222.42,13.23,49.97,12376.96,31.98,1371.774
2025-07-02 03:03:15,Normal,Normal Operation,3.61,78.54,1546.98,61,12.84,225.67,17.13,50.07,12280.06,31.98,1371.776
2025-07-02 03:03:20,Normal,Normal Operation,3.6,82.17,1572.48,65,13.06,222.87,14.89,50.05,11923.78,31.98,1371.777
2025-07-02 03:03:25,Normal,Normal Operation,3.38,80.48,1590.09,70,13.21,226.27,15.02,50.08,12786.11,31.97,1371.778
2025-07-02 03:03:30,Normal,Normal Operation,3.13,79.42,1521.45,70,13.08,223.68,16.4,49.91,12596.1,31.97,1371.78
2025-07-02 03:03:35,Normal,Normal Operation,3.81,81.67,1569.51,79,12.95,226.12,13.54,50.0,11153.47,31.97,1371.781
2025-07-02 03:03:40,Normal,Normal Operation,3.41,79.75,1530.36,68,13.54,225.1,14.89,49.87,11092.57,31.96,1371.782
2025-07-02 03:03:45,Normal,Normal Operation,3.86,76.34,1577.24,58,12.77,228.7,16.85,49.99,12399.85,31.96,1371.784
2025-07-02 03:03:50,Normal,Normal Operation,3.43,85.7,1497.83,40,12.7,223.08,14.39,49.93,11721.88,31.96,1371.785
2025-07-02 03:03:55,Normal,Normal Operation,3.17,85.61,1593.95,42,12.85,227.01,13.68,50.1,12125.83,31.95,1371.787
2025-07-02 03:04:00,Normal,Normal Operation,3.46,77.9,1517.6,57,13.05,225.13,18.07,50.02,12172.71,31.95,1371.788
2025-07-02 03:04:05,Normal,Normal Operation,3.58,84.86,1590.04,43,13.28,225.69,11.82,50.0,11535.79,31.94,1371.789
2025-07-02 03:04:10,Normal,Normal Operation,3.46,74.14,1564.48,56,13.13,224.14,14.61,50.07,11268.54,31.94,1371.791
2025-07-02 03:04:15,Normal,Normal Operation,3.34,79.88,1631.98,56,13.22,227.4,15.32,50.04,11873.43,31.94,1371.792
2025-07-02 03:04:20,Normal,Normal Operation,3.42,80.63,1616.36,36,13.1,222.28,15.98,50.11,11309.47,31.93,1371.794
2025-07-02 03:04:25,Normal,Normal Operation,3.52,76.59,1657.38,56,13.11,225.27,15.44,50.09,11369.73,31.93,1371.795
2025-07-02 03:04:30,Normal,Normal Operation,3.78,86.51,1597.36,67,12.95,228.19,17.88,50.2,12649.59,31.93,1371.796
2025-07-02 03:04:35,Normal,Normal Operation,3.51,81.26,1656.9,49,13.37,225.52,15.58,50.08,11821.68,31.92,1371.798
2025-07-02 03:04:40,Normal,Normal Operation,3.37,75.59,1623.98,46,13.17,219.72,13.22,50.1,11994.59,31.92,1371.799
2025-07-02 03:04:45,Normal,Normal Operation,3.64,84.47,1648.94,35,12.71,226.76,17.21,49.99,11275.13,31.92,1371.801
2025-07-02 03:04:50,Normal,Normal Operation,3.55,80.59,1527.74,59,13.0,224.1,16.83,49.85,12197.36,31.91,1371.802
2025-07-02 03:04:55,Normal,Normal Operation,3.47,78.14,1648.14,55,13.01,227.92,15.76,49.85,11658.64,31.91,1371.803
2025-07-02 03:05:00,Normal,Normal Operation,3.7,81.34,1583.99,39,12.88,222.73,14.76,50.13,12332.55,31.91,1371.805
2025-07-02 03:05:05,Normal,Normal Operation,3.68,80.03,1529.4,56,13.44,224.55,17.34,50.04,11443.09,31.9,1371.806
2025-07-02 03:05:10,Normal,Normal Operation,3.51,82.26,1529.15,49,13.05,222.16,16.46,49.92,11937.0,31.9,1371.807
2025-07-02 03:05:15,Normal,Normal Operation,3.83,80.66,1648.1,56,12.91,222.91,14.21,49.9,11810.51,31.9,1371.809
2025-07-02 03:05:20,Normal,Normal Operation,3.69,79.15,1598.43,48,12.8,227.17,13.03,49.95,11783.51,31.89,1371.81
2025-07-02 03:05:25,Normal,Normal Operation,3.33,80.86,1617.46,44,13.15,222.5,17.89,49.99,12004.83,31.89,1371.812
2025-07-02 03:05:30,Normal,Normal Operation,3.44,78.42,1581.57,38,13.35,224.78,12.75,49.9,11421.21,31.89,1371.813
2025-07-02 03:05:35,Normal,Normal Operation,3.27,78.0,1643.28,51,12.91,222.34,16.94,50.08,10917.76,31.88,1371.814
2025-07-02 03:05:40,Normal,Normal Operation,3.56,81.25,1652.62,56,12.99,227.83,16.83,49.98,12073.08,31.88,1371.816
2025-07-02 03:05:45,Normal,Normal Operation,3.02,83.28,1604.21,39,12.96,223.2,14.15,49.86,12299.35,31.87,1371.817
2025-07-02 03:05:50,Normal,Normal Operation,3.3,85.58,1565.44,51,13.04,229.39,15.54,49.94,11675.16,31.87,1371.819
2025-07-02 03:05:55,Normal,Normal Operation,3.53,81.81,1602.32,49,13.14,223.38,13.76,50.01,12481.92,31.87,1371.82
2025-07-02 03:06:00,Normal,Normal Operation,3.78,84.32,1701.75,67,13.16,225.3,16.04,50.08,12632.34,31.86,1371.821
2025-07-02 03:06:05,Normal,Normal Operation,3.25,74.65,1587.82,52,12.94,226.98,11.48,50.15,13247.55,31.86,1371.823
2025-07-02 03:06:10,Normal,Normal Operation,3.57,82.03,1571.62,42,13.25,224.02,14.01,50.11,11094.91,31.86,1371.824
2025-07-02 03:06:15,Normal,Normal Operation,3.55,79.89,1605.58,58,13.45,222.18,14.29,50.07,11258.05,31.85,1371.826
2025-07-02 03:06:20,Normal,Normal Operation,3.79,82.6,1502.97,51,13.27,223.97,16.47,50.05,11725.33,31.85,1371.827
2025-07-02 03:06:25,Normal,Normal Operation,3.38,78.95,1656.22,41,13.09,224.06,17.58,50.11,11634.28,31.85,1371.828
2025-07-02 03:06:30,Normal,Normal Operation,3.15,77.1,1599.45,70,13.0,224.19,16.56,49.99,11960.73,31.84,1371.83
2025-07-02 03:06:35,Normal,Normal Operation,3.39,77.3,1609.53,73,12.97,223.94,18.32,49.96,11886.76,31.84,1371.831
2025-07-02 03:06:40,Normal,Normal Operation,3.58,81.4,1588.72,52,12.74,222.69,16.56,49.91,12577.28,31.84,1371.832
2025-07-02 03:06:45,Normal,Normal Operation,3.76,78.04,1607.37,46,12.84,226.34,14.84,50.07,12003.11,31.83,1371.834
2025-07-02 03:06:50,Normal,Normal Operation,3.75,75.96,1542.81,45,13.04,224.61,17.89,49.78,12471.59,31.83,1371.835
2025-07-02 03:06:55,Normal,Normal Operation,3.24,79.22,1666.16,56,12.97,224.78,17.08,50.04,12243.33,31.83,1371.837
2025-07-02 03:07:00,Normal,Normal Operation,3.67,71.83,1570.45,59,13.16,223.78,11.15,50.09,12740.58,31.82,1371.838
2025-07-02 03:07:05,Normal,Normal Operation,3.46,80.25,1725.7,56,13.1,223.34,13.99,50.07,11524.67,31.82,1371.839
2025-07-02 03:07:10,Normal,Normal Operation,3.66,76.98,1615.28,59,12.9,229.63,13.27,50.02,12316.91,31.82,1371.841
2025-07-02 03:07:15,Normal,Normal Operation,3.43,78.67,1488.85,44,12.93,224.55,17.79,49.81,12857.39,31.81,1371.842
2025-07-02 03:07:20,Normal,Normal Operation,3.48,75.05,1573.01,47,12.97,223.56,16.91,50.07,11329.65,31.81,1371.844
2025-07-02 03:07:25,Normal,Normal Operation,3.86,84.76,1597.78,47,12.97,226.1,17.12,49.93,12511.28,31.8,1371.845
2025-07-02 03:07:30,Normal,Normal Operation,3.58,76.56,1549.25,58,13.18,223.38,14.82,49.92,12308.86,31.8,1371.846
2025-07-02 03:07:35,Normal,Normal Operation,4.08,80.82,1638.04,57,12.92,222.13,16.55,50.06,11608.17,31.8,1371.848
2025-07-02 03:07:40,Normal,Normal Operation,3.29,86.11,1645.58,67,12.95,224.83,17.94,49.92,10431.9,31.79,1371.849
2025-07-02 03:07:45,Normal,Normal Operation,3.83,74.9,1492.79,62,13.11,224.61,17.65,50.14,12368.6,31.79,1371.851
2025-07-02 03:07:50,Normal,Normal Operation,3.31,80.05,1593.17,64,12.92,222.87,16.83,49.97,11520.88,31.79,1371.852
2025-07-02 03:07:55,Normal,Normal Operation,3.86,80.32,1560.63,31,13.1,222.74,15.29,50.0,12369.91,31.78,1371.853
2025-07-02 03:08:00,Normal,Normal Operation,3.4,80.86,1636.54,46,13.35,223.26,10.75,49.91,11811.26,31.78,1371.855
2025-07-02 03:08:05,Normal,Normal Operation,3.39,76.75,1589.54,34,13.02,223.23,13.53,49.81,11874.2,31.78,1371.856
2025-07-02 03:08:10,Normal,Normal Operation,3.42,82.19,1618.34,37,12.84,221.48,20.16,49.87,12348.59,31.77,1371.857
2025-07-02 03:08:15,Normal,Normal Operation,3.22,79.51,1543.34,67,13.16,225.28,16.9,50.07,13367.08,31.77,1371.859
2025-07-02 03:08:20,Normal,Normal Operation,3.39,80.91,1634.56,34,13.04,223.91,14.73,50.03,11617.34,31.77,1371.86
2025-07-02 03:08:25,Normal,Normal Operation,3.29,78.76,1692.89,47,13.09,222.56,14.23,49.89,11464.21,31.76,1371.862
2025-07-02 03:08:30,Normal,Normal Operation,3.47,80.13,1670.61,32,13.03,224.45,15.74,50.12,11826.25,31.76,1371.863
2025-07-02 03:08:35,Normal,Normal Operation,3.52,81.6,1623.4,39,12.78,226.87,15.78,49.99,12031.59,31.76,1371.864
2025-07-02 03:08:40,Normal,Normal Operation,3.43,74.12,1688.13,58,12.92,224.52,14.08,50.02,12780.83,31.75,1371.866
2025-07-02 03:08:45,Normal,Normal Operation,3.35,76.99,1580.88,35,13.09,225.72,13.51,49.98,10864.86,31.75,1371.867
2025-07-02 03:08:50,Normal,Normal Operation,3.58,73.93,1609.84,52,13.18,227.58,14.55,50.21,11258.11,31.75,1371.869
2025-07-02 03:08:55,Normal,Normal Operation,3.66,75.93,1639.18,42,12.8,224.59,14.66,50.05,12146.83,31.74,1371.87
2025-07-02 03:09:00,Normal,Normal Operation,3.87,79.94,1606.73,43,13.02,224.89,14.53,49.97,11550.71,31.74,1371.871
2025-07-02 03:09:05,Normal,Normal Operation,4.08,76.9,1626.06,29,13.04,230.04,17.47,49.94,12606.18,31.73,1371.873
2025-07-02 03:09:10,Normal,Normal Operation,3.51,78.09,1598.81,40,12.84,224.48,13.23,50.07,12350.53,31.73,1371.874
2025-07-02 03:09:15,Normal,Normal Operation,3.46,82.78,1623.16,46,12.85,224.94,16.91,50.1,13105.93,31.73,1371.876
2025-07-02 03:09:20,Normal,Normal Operation,3.36,82.18,1673.36,68,13.1,224.33,15.05,50.03,12029.25,31.72,1371.877
2025-07-02 03:09:25,Normal,Normal Operation,3.92,79.65,1617.59,41,12.78,221.83,16.4,50.0,10357.92,31.72,1371.878
2025-07-02 03:09:30,Normal,Normal Operation,3.42,77.73,1560.18,63,12.76,225.39,14.38,50.19,11597.88,31.72,1371.88
2025-07-02 03:09:35,Normal,Normal Operation,3.45,81.28,1619.37,48,13.18,225.26,18.67,49.96,11704.78,31.71,1371.881
2025-07-02 03:09:40,Normal,Normal Operation,3.62,74.09,1567.7,54,12.81,225.39,18.14,49.99,11341.91,31.71,1371.882
2025-07-02 03:09:45,Normal,Normal Operation,3.31,82.01,1511.02,42,12.89,222.95,11.05,49.93,12636.73,31.71,1371.884
2025-07-02 03:09:50,Normal,Normal Operation,3.48,84.17,1592.76,44,12.73,226.5,18.26,50.09,11948.51,31.7,1371.885
2025-07-02 03:09:55,Normal,Normal Operation,3.59,78.19,1615.26,47,12.77,224.56,17.05,50.06,11326.99,31.7,1371.887
2025-07-02 03:10:00,Failure,Engine Stalling,0.56,106.65,1393.38,540,8.86,1.39,0.0,47.1,0.0,31.7,1371.888
2025-07-02 03:10:05,Failure,Engine Stalling,0.51,105.87,1319.22,518,9.45,0.0,0.0,42.98,49.28,31.69,1371.889
2025-07-02 03:10:10,Failure,Engine Stalling,0.59,110.29,839.9,418,10.01,0.0,1.44,48.21,120.07,31.69,1371.891
2025-07-02 03:10:15,Failure,Engine Stalling,0.32,112.44,1393.46,637,7.68,0.0,0.0,44.14,141.63,31.69,1371.892
2025-07-02 03:10:20,Failure,Engine Stalling,0.89,108.31,1321.28,501,10.51,0.0,0.0,43.86,0.0,31.68,1371.894
2025-07-02 03:10:25,Failure,Engine Stalling,0.49,108.8,1184.45,476,8.12,0.42,0.0,44.1,32.26,31.68,1371.895
2025-07-02 03:10:30,Failure,Engine Stalling,0.59,108.09,1142.8,700,9.27,0.0,0.0,49.94,61.78,31.68,1371.896
2025-07-02 03:10:35,Failure,Engine Stalling,0.4,109.11,1057.16,548,9.68,0.0,0.0,43.26,0.0,31.67,1371.898
2025-07-02 03:10:40,Failure,Engine Stalling,0.35,105.19,1550.11,444,9.27,0.05,2.9,45.61,0.0,31.67,1371.899
2025-07-02 03:10:45,Failure,Engine Stalling,0.67,110.76,999.35,445,8.96,3.15,4.92,43.63,25.36,31.66,1371.901
2025-07-02 03:10:50,Failure,Engine Stalling,0.62,112.5,1481.67,460,9.12,3.19,3.27,45.06,40.13,31.66,1371.902
2025-07-02 03:10:55,Failure,Engine Stalling,0.48,110.98,940.39,400,9.24,4.72,4.04,45.66,287.91,31.66,1371.903
2025-07-02 03:11:00,Failure,Engine Stalling,0.43,98.45,1277.55,447,8.93,0.0,0.0,43.8,163.27,31.65,1371.905
2025-07-02 03:11:05,Failure,Engine Stalling,0.49,108.78,1222.09,488,10.7,3.41,0.0,43.81,22.47,31.65,1371.906
2025-07-02 03:11:10,Failure,Engine Stalling,0.65,113.08,900.99,524,9.25,4.14,0.0,45.71,0.0,31.65,1371.907
2025-07-02 03:11:15,Failure,Engine Stalling,0.59,109.08,1158.94,694,10.18,0.0,1.03,46.53,174.24,31.64,1371.909
2025-07-02 03:11:20,Failure,Engine Stalling,0.58,101.93,1262.53,513,8.76,0.0,0.38,46.57,127.76,31.64,1371.91
2025-07-02 03:11:25,Failure,Engine Stalling,0.5,107.38,1276.61,530,10.37,3.97,0.38,46.35,0.0,31.64,1371.912
2025-07-02 03:11:30,Failure,Engine Stalling,0.34,109.52,1327.18,571,8.77,11.08,0.0,45.1,111.73,31.63,1371.913
2025-07-02 03:11:35,Failure,Engine Stalling,0.33,107.11,1479.63,546,7.74,0.0,0.67,42.26,29.46,31.63,1371.914
2025-07-02 03:11:40,Failure,Engine Stalling,0.73,106.76,902.22,457,8.36,0.0,0.83,43.51,0.0,31.63,1371.916
2025-07-02 03:11:45,Failure,Engine Stalling,0.69,119.3,1325.83,498,7.64,0.0,2.27,42.67,0.0,31.62,1371.917
2025-07-02 03:11:50,Failure,Engine Stalling,0.4,108.24,1048.2,661,8.4,0.77,0.0,41.75,0.0,31.62,1371.919
2025-07-02 03:11:55,Failure,Engine Stalling,0.55,117.88,1185.39,363,9.77,7.75,0.36,49.36,92.88,31.62,1371.92
2025-07-02 03:12:00,Failure,Engine Stalling,0.77,117.62,1557.34,499,8.98,4.81,0.0,48.29,0.0,31.61,1371.921
2025-07-02 03:12:05,Failure,Engine Stalling,0.6,112.09,1424.3,486,9.27,8.07,0.96,41.53,0.0,31.61,1371.923
2025-07-02 03:12:10,Failure,Engine Stalling,0.21,105.7,1365.38,475,7.25,0.4,1.27,44.61,0.0,31.61,1371.924
2025-07-02 03:12:15,Failure,Engine Stalling,0.5,107.82,945.72,394,9.46,0.0,0.0,46.77,161.81,31.6,1371.926
2025-07-02 03:12:20,Failure,Engine Stalling,0.47,117.81,1059.21,553,8.39,0.35,0.4,40.27,81.55,31.6,1371.927
2025-07-02 03:12:25,Failure,Engine Stalling,0.36,112.09,1007.18,546,10.24,0.0,0.0,43.54,179.54,31.59,1371.928
2025-07-02 03:12:30,Failure,Engine Stalling,0.3,105.07,1266.76,473,10.83,6.58,2.42,46.49,152.33,31.59,1371.93
2025-07-02 03:12:35,Failure,Engine Stalling,0.56,104.96,1313.66,352,9.47,2.64,0.0,46.23,37.46,31.59,1371.931
2025-07-02 03:12:40,Failure,Engine Stalling,0.43,106.98,1019.62,608,9.08,9.35,0.0,49.6,63.02,31.58,1371.932
2025-07-02 03:12:45,Failure,Engine Stalling,0.55,111.38,1203.56,533,8.34,0.0,0.0,45.56,28.55,31.58,1371.934
2025-07-02 03:12:50,Failure,Engine Stalling,0.49,101.23,1027.76,464,7.42,9.39,0.0,48.6,110.19,31.58,1371.935
2025-07-02 03:12:55,Failure,Engine Stalling,0.48,111.83,1004.94,486,8.36,0.0,0.87,45.35,200.56,31.57,1371.937
2025-07-02 03:13:00,Failure,Engine Stalling,0.46,114.05,1152.98,593,9.37,1.29,0.0,48.68,3.38,31.57,1371.938
2025-07-02 03:13:05,Failure,Engine Stalling,0.25,104.11,1103.82,561,7.04,0.0,0.89,42.05,94.96,31.57,1371.939
2025-07-02 03:13:10,Failure,Engine Stalling,0.56,112.25,1362.78,507,9.05,0.0,2.21,41.4,10.15,31.56,1371.941
2025-07-02 03:13:15,Failure,Engine Stalling,0.46,113.68,968.95,398,8.98,0.0,1.31,47.01,88.03,31.56,1371.942
2025-07-02 03:13:20,Normal,Normal Operation,3.29,77.52,1668.3,49,13.16,224.05,14.14,49.94,11729.84,31.56,1371.944
2025-07-02 03:13:25,Normal,Normal Operation,3.5,80.11,1627.67,54,12.82,224.74,12.95,50.19,12342.3,31.55,1371.945
2025-07-02 03:13:30,Normal,Normal Operation,3.4,79.1,1609.83,57,13.05,224.53,16.09,49.9,12247.17,31.55,1371.946
2025-07-02 03:13:35,Normal,Normal Operation,3.55,77.24,1550.62,48,13.16,227.78,17.61,50.1,12479.18,31.55,1371.948
2025-07-02 03:13:40,Normal,Normal Operation,3.26,79.05,1578.78,52,13.1,227.04,17.24,49.97,11327.94,31.54,1371.949
2025-07-02 03:13:45,Normal,Normal Operation,3.17,75.89,1553.23,45,13.61,227.3,18.18,49.83,12359.0,31.54,1371.951
2025-07-02 03:13:50,Normal,Normal Operation,3.15,82.32,1546.54,45,12.9,225.12,15.72,50.13,11784.68,31.54,1371.952
2025-07-02 03:13:55,Normal,Normal Operation,3.35,82.59,1621.6,50,13.18,222.7,18.32,50.03,12384.71,31.53,1371.953
2025-07-02 03:14:00,Normal,Normal Operation,3.5,83.4,1631.84,50,13.29,223.08,18.37,49.9,12155.18,31.53,1371.955
2025-07-02 03:14:05,Normal,Normal Operation,3.41,79.03,1544.96,57,13.1,226.02,16.19,50.08,12019.53,31.52,1371.956
2025-07-02 03:14:10,Normal,Normal Operation,3.52,82.87,1608.59,61,13.11,224.13,15.42,50.1,12127.45,31.52,1371.957
2025-07-02 03:14:15,Normal,Normal Operation,3.42,76.46,1588.32,48,13.18,223.11,14.41,49.96,12355.04,31.52,1371.959
2025-07-02 03:14:20,Normal,Normal Operation,3.38,75.4,1649.45,47,13.05,224.73,15.53,49.96,11586.41,31.51,1371.96
2025-07-02 03:14:25,Normal,Normal Operation,3.29,78.05,1542.05,46,12.9,225.48,14.95,50.21,12101.84,31.51,1371.962
2025-07-02 03:14:30,Normal,Normal Operation,3.29,85.92,1560.99,68,13.03,223.74,13.93,49.98,12170.58,31.51,1371.963
2025-07-02 03:14:35,Normal,Normal Operation,3.63,81.08,1675.63,56,13.12,224.71,17.54,50.04,11750.34,31.5,1371.964
2025-07-02 03:14:40,Normal,Normal Operation,3.33,81.35,1569.29,49,13.3,226.97,15.64,50.08,11570.57,31.5,1371.966
2025-07-02 03:14:45,Normal,Normal Operation,3.5,80.59,1619.78,29,13.14,224.93,12.09,49.84,11903.22,31.5,1371.967
2025-07-02 03:14:50,Normal,Normal Operation,3.4,74.99,1590.99,49,12.94,222.91,13.16,50.01,12205.81,31.49,1371.969
2025-07-02 03:14:55,Normal,Normal Operation,3.22,76.95,1538.85,67,12.86,226.16,11.49,50.1,11318.07,31.49,1371.97
2025-07-02 03:15:00,Normal,Normal Operation,3.34,81.05,1568.71,42,13.1,223.61,14.53,49.82,12444.74,31.49,1371.971
2025-07-02 03:15:05,Normal,Normal Operation,3.72,80.31,1618.7,53,12.73,224.72,12.81,50.06,11609.69,31.48,1371.973
2025-07-02 03:15:10,Normal,Normal Operation,3.13,81.31,1479.23,44,12.93,227.4,12.81,50.11,11836.84,31.48,1371.974
2025-07-02 03:15:15,Normal,Normal Operation,3.59,78.97,1700.85,59,13.07,224.46,11.22,50.04,11630.6,31.48,1371.976
2025-07-02 03:15:20,Normal,Normal Operation,3.55,84.79,1565.5,42,13.19,225.27,16.17,49.98,12169.42,31.47,1371.977
2025-07-02 03:15:25,Normal,Normal Operation,3.59,76.33,1588.56,46,13.09,227.05,17.94,49.91,12443.7,31.47,1371.978
2025-07-02 03:15:30,Normal,Normal Operation,3.23,80.75,1614.62,60,13.07,226.17,19.16,50.14,12598.87,31.47,1371.98
2025-07-02 03:15:35,Normal,Normal Operation,3.56,80.73,1570.95,30,12.92,227.1,16.64,50.14,11659.44,31.46,1371.981
2025-07-02 03:15:40,Normal,Normal Operation,3.42,82.68,1656.52,57,13.08,223.76,9.35,49.97,12470.23,31.46,1371.982
2025-07-02 03:15:45,Normal,Normal Operation,3.66,75.13,1658.73,46,12.92,227.85,19.02,49.86,11788.38,31.45,1371.984
2025-07-02 03:15:50,Normal,Normal Operation,3.44,77.79,1591.19,52,13.37,227.77,16.99,50.1,12044.85,31.45,1371.985
2025-07-02 03:15:55,Normal,Normal Operation,3.38,81.51,1569.97,51,13.01,228.67,15.94,49.82,12843.38,31.45,1371.987
2025-07-02 03:16:00,Normal,Normal Operation,3.55,80.44,1595.89,39,13.08,225.35,17.31,50.07,11280.48,31.44,1371.988
2025-07-02 03:16:05,Normal,Normal Operation,3.31,79.87,1509.44,72,13.11,225.55,13.51,49.95,11275.08,31.44,1371.989
2025-07-02 03:16:10,Normal,Normal Operation,3.35,83.54,1528.02,52,12.89,223.45,16.59,49.99,11426.47,31.44,1371.991
2025-07-02 03:16:15,Normal,Normal Operation,3.78,80.55,1658.44,38,13.1,225.96,13.22,50.14,12445.44,31.43,1371.992
2025-07-02 03:16:20,Normal,Normal Operation,3.63,83.1,1602.72,52,13.09,225.1,10.87,50.1,11858.99,31.43,1371.994
